id,type
1,Point
2,Point
3,Point
4,Point
5,Point
6,Point
7,Point
8,Point
9,Point
10,Point
11,Point
12,Point
13,Point
14,Point
15,Point
16,Point
17,Point
18,Point
19,Point
20,Point
21,Point
22,Point
23,Point
24,Point
25,Point
26,Point
27,Point
28,Point
29,Point
30,Point
31,Point
32,Point
33,Point
34,Point
35,Point
36,Point
37,Point
38,Point
39,Point
40,Point
41,Point
42,Point
43,Point
44,Point
45,Point
46,Point
47,Point
48,Point
49,Point
50,Point
51,Point
52,Point
53,Point
54,Point
55,Point
56,Point
57,Point
58,Point
59,Point
60,Point
61,Point
62,Point
63,Point
64,Point
65,Point
66,Point
67,Point
68,Point
69,Point
70,Point
71,Point
72,Point
73,Point
74,Point
75,Point
76,Point
77,Point
78,Point
79,Point
80,Point
81,Point
82,Point
83,Point
84,Point
85,Point
86,Point
87,Point
88,Point
89,Point
90,Point
91,Point
92,Point
93,Point
94,Point
95,Point
96,Point
97,Point
98,Point
99,Point
100,Point
101,Point
102,Point
103,Point
104,Point
105,Point
106,Point
107,Point
108,Point
109,Point
110,Point
111,Point
112,Point
113,Point
114,Point
115,Point
116,Point
117,Point
118,Point
119,Point
120,Point
121,Point
122,Point
123,Point
124,Point
125,Point
126,Point
127,Point
128,Point
129,Point
130,Point
131,Point
132,Point
133,Point
134,Point
135,Point
136,Point
137,Point
138,Point
139,Point
140,Point
141,Point
142,Point
143,Point
144,Point
145,Point
146,Point
147,Point
148,Point
149,Point
150,Point
151,Point
152,Point
153,Point
154,Point
155,Point
156,Point
157,Point
158,Point
159,Point
160,Point
161,Point
162,Point
163,Point
164,Point
165,Point
166,Point
167,Point
168,Point
169,Point
170,Point
171,Point
172,Point
173,Point
174,Point
175,Point
176,Point
177,Point
178,Point
179,Point
180,Point
181,Point
182,Point
183,Point
184,Point
185,Point
186,Point
187,Point
188,Point
189,Point
190,Point
191,Point
192,Point
193,Point
194,Point
195,Point
196,Point
197,Point
198,Point
199,Point
200,Point
201,Point
202,Point
203,Point
204,Point
205,Point
206,Point
207,Point
208,Point
209,Point
210,Point
211,Point
212,Point
213,Point
214,Point
215,Point
216,Point
217,Point
218,Point
219,Point
220,Point
221,Point
222,Point
223,Point
224,Point
225,Point
226,Point
227,Point
228,Point
229,Point
230,Point
231,Point
232,Point
233,Point
234,Point
235,Point
236,Point
237,Point
238,Point
239,Point
240,Point
241,Point
242,Point
243,Point
244,Point
245,Point
246,Point
247,Point
248,Point
249,Point
250,Point
251,Point
252,Point
253,Point
254,Point
255,Point
256,Point
257,Point
258,Point
259,Point
260,Point
261,Point
262,Point
263,Point
264,Point
265,Point
266,Point
267,Point
268,Point
269,Point
270,Point
271,Point
272,Point
273,Point
274,Point
275,Point
276,Point
277,Point
278,Point
279,Point
280,Point
281,Point
282,Point
283,Point
284,Point
285,Point
286,Point
287,Point
288,Point
289,Point
290,Point
291,Point
292,Point
293,Point
294,Point
295,Point
296,Point
297,Point
298,Point
299,Point
300,Point
301,Point
302,Point
303,Point
304,Point
305,Point
306,Point
307,Point
308,Point
309,Point
310,Point
311,Point
312,Point
313,Point
314,Point
315,Point
316,Point
317,Point
318,Point
319,Point
320,Point
321,Point
322,Point
323,Point
324,Point
325,Point
326,Point
327,Point
328,Point
329,Point
330,Point
331,Point
332,Point
333,Point
334,Point
335,Point
336,Point
337,Point
338,Point
339,Point
340,Point
341,Point
342,Point
343,Point
344,Point
345,Point
346,Point
347,Point
348,Point
349,Point
350,Point
351,Point
352,Point
353,Point
354,Point
355,Point
356,Point
357,Point
358,Point
359,Point
360,Point
361,Point
362,Point
363,Point
364,Point
365,Point
366,Point
367,Point
368,Point
369,Point
370,Point
371,Point
372,Point
373,Point
374,Point
375,Point
376,Point
377,Point
378,Point
379,Point
380,Point
381,Point
382,Point
383,Point
384,Point
385,Point
386,Point
387,Point
388,Point
389,Point
390,Point
391,Point
392,Point
393,Point
394,Point
395,Point
396,Point
397,Point
398,Point
399,Point
400,Point
401,Point
402,Point
403,Point
404,Point
405,Point
406,Point
407,Point
408,Point
409,Point
410,Point
411,Point
412,Point
413,Point
414,Point
415,Point
416,Point
417,Point
418,Point
419,Point
420,Point
421,Point
422,Point
423,Point
424,Point
425,Point
426,Point
427,Point
428,Point
429,Point
430,Point
431,Point
432,Point
433,Point
434,Point
435,Point
436,Point
437,Point
438,Point
439,Point
440,Point
441,Point
442,Point
443,Point
444,Point
445,Point
446,Point
447,Point
448,Point
449,Point
450,Point
451,Point
452,Point
453,Point
454,Point
455,Point
456,Point
457,Point
458,Point
459,Point
460,Point
461,Point
462,Point
463,Point
464,Point
465,Point
466,Point
467,Point
468,Point
469,Point
470,Point
471,Point
472,Point
473,Point
474,Point
475,Point
476,Point
477,Point
478,Point
479,Point
480,Point
481,Point
482,Point
483,Point
484,Point
485,Point
486,Point
487,Point
488,Point
489,Point
490,Point
491,Point
492,Point
493,Point
494,Point
495,Point
496,Point
497,Point
498,Point
499,Point
500,Point
501,Point
502,Point
503,Point
504,Point
505,Point
506,Point
507,Point
508,Point
509,Point
510,Point
511,Point
512,Point
513,Point
514,Point
515,Point
516,Point
517,Point
518,Point
519,Point
520,Point
521,Point
522,Point
523,Point
524,Point
525,Point
526,Point
527,Point
528,Point
529,Point
530,Point
531,Point
532,Point
533,Point
534,Point
535,Point
536,Point
537,Point
538,Point
539,Point
540,Point
541,Point
542,Point
543,Point
544,Point
545,Point
546,Point
547,Point
548,Point
549,Point
550,Point
551,Point
552,Point
553,Point
554,Point
555,Point
556,Point
557,Point
558,Point
559,Point
560,Point
561,Point
562,Point
563,Point
564,Point
565,Point
566,Point
567,Point
568,Point
569,Point
570,Point
571,Point
572,Point
573,Point
574,Point
575,Point
576,Point
577,Point
578,Point
579,Point
580,Point
581,Point
582,Point
583,Point
584,Point
585,Point
586,Point
587,Point
588,Point
589,Point
590,Point
591,Point
592,Point
593,Point
594,Point
595,Point
596,Point
597,Point
598,Point
599,Point
600,Point
601,Point
602,Point
603,Point
604,Point
605,Point
606,Point
607,Point
608,Point
609,Point
610,Point
611,Point
612,Point
613,Point
614,Point
615,Point
616,Point
617,Point
618,Point
619,Point
620,Point
621,Point
622,Point
623,Point
624,Point
625,Point
626,Point
627,Point
628,Point
629,Point
630,Point
631,Point
632,Point
633,Point
634,Point
635,Point
636,Point
637,Point
638,Point
639,Point
640,Point
641,Point
642,Point
643,Point
644,Point
645,Point
646,Point
647,Point
648,Point
649,Point
650,Point
651,Point
652,Point
653,Point
654,Point
655,Point
656,Point
657,Point
658,Point
659,Point
660,Point
661,Point
662,Point
663,Point
664,Point
665,Point
666,Point
667,Point
668,Point
669,Point
670,Point
671,Point
672,Point
673,Point
674,Point
675,Point
676,Point
677,Point
678,Point
679,Point
680,Point
681,Point
682,Point
683,Point
684,Point
685,Point
686,Point
687,Point
688,Point
689,Point
690,Point
691,Point
692,Point
693,Point
694,Point
695,Point
696,Point
697,Point
698,Point
699,Point
700,Point
701,Point
702,Point
703,Point
704,Point
705,Point
706,Point
707,Point
708,Point
709,Point
710,Point
711,Point
712,Point
713,Point
714,Point
715,Point
716,Point
717,Point
718,Point
719,Point
720,Point
721,Point
722,Point
723,Point
724,Point
725,Point
726,Point
727,Point
728,Point
729,Point
730,Point
731,Point
732,Point
733,Point
734,Point
735,Point
736,Point
737,Point
738,Point
739,Point
740,Point
741,Point
742,Point
743,Point
744,Point
745,Point
746,Point
747,Point
748,Point
749,Point
750,Point
751,Point
752,Point
753,Point
754,Point
755,Point
756,Point
757,Point
758,Point
759,Point
760,Point
761,Point
762,Point
763,Point
764,Point
765,Point
766,Point
767,Point
768,Point
769,Point
770,Point
771,Point
772,Point
773,Point
774,Point
775,Point
776,Point
777,Point
778,Point
779,Point
780,Point
781,Point
782,Point
783,Point
784,Point
785,Point
786,Point
787,Point
788,Point
789,Point
790,Point
791,Point
792,Point
793,Point
794,Point
795,Point
796,Point
797,Point
798,Point
799,Point
800,Point
801,Point
802,Point
803,Point
804,Point
805,Point
806,Point
807,Point
808,Point
809,Point
810,Point
811,Point
812,Point
813,Point
814,Point
815,Point
816,Point
817,Point
818,Point
819,Point
820,Point
821,Point
822,Point
823,Point
824,Point
825,Point
826,Point
827,Point