id,geometry_id,mountain_range_id,name,elevation
1,1,6,Mt. Elbert,4399.1784
2,2,6,Mt. Massive,4395.5208
3,3,6,Mt. Harvard,4395.216
4,4,9,Blanca Peak,4372.356
5,5,6,La Plata Peak,4369.6128
6,6,10,Uncompahgre Peak,4361.3832
7,7,9,Crestone Peak,4356.8112
8,8,5,Mt. Lincoln,4354.3728
9,9,3,Grays Peak,4349.496
10,10,6,Mt. Antero,4349.1912
11,11,3,Torreys Peak,4348.5816
12,12,8,Castle Peak,4347.972
13,13,4,Quandary Peak,4347.972
14,14,3,Mt. Evans,4347.6672
15,15,3,Longs Peak,4344.924
16,16,10,Mt. Wilson,4342.1808
17,17,5,Mt. Cameron,4339.7424
18,18,6,Mt. Shavano,4336.9992
19,19,9,Crestone Needle,4327.2456
20,20,6,Mt. Belford,4327.2456
21,21,6,Mt. Princeton,4327.2456
22,22,6,Mt. Yale,4326.9408
23,23,5,Mt. Bross,4319.6256
24,24,9,Kit Carson Peak,4317.492
25,25,10,El Diente Peak,4315.6632
26,26,8,Maroon Peak,4314.7488
27,27,6,Tabeguache Peak,4314.444
28,28,6,Mt. Oxford,4313.8344
29,29,10,Mt. Sneffels,4312.92
30,30,5,Mt. Democrat,4312.3104
31,31,8,Capitol Peak,4306.824
32,32,3,Pikes Peak,4300.728
33,33,8,Snowmass Mountain,4295.2416
34,34,10,Windom Peak,4293.7176
35,35,10,Mt. Eolus,4292.4984
36,36,9,Challenger Point,4291.8888
37,37,6,Mt. Columbia,4289.4504
38,38,6,Missouri Mountain,4287.6216
39,39,9,Humboldt Peak,4286.7072
40,40,8,Conundrum Peak,4285.488
41,41,3,Mt. Bierstadt,4285.488
42,42,10,Sunlight Peak,4285.1832
43,43,10,Handies Peak,4281.8304
44,44,9,Culebra Peak,4281.5256
45,45,9,Ellingwood Point,4280.0016
46,46,9,Mt. Lindsey,4280.0016
47,47,10,North Eolus,4279.0872
48,48,9,Little Bear Peak,4278.4776
49,49,5,Mt. Sherman,4278.1728
50,50,10,Redcloud Peak,4277.5632
51,51,8,Pyramid Peak,4272.6864
52,52,10,Wilson Peak,4272.3816
53,53,10,Wetterhorn Peak,4271.772
54,54,8,North Maroon Peak,4271.4672
55,55,10,San Luis Peak,4271.4672
56,56,6,Mount of the Holy Cross,4268.724
57,57,6,Huron Peak,4268.1144
58,58,10,Sunshine Peak,4267.5048
59,59,10,Sunlight Spire,4267.2
60,60,10,Grizzly Peak A,4263.5424
61,61,9,Stewart Peak,4262.0184
62,62,9,Columbia Point,4261.104
63,63,9,Kitty Kat Carson,4261.104
64,64,10,The Prow,4261.104
65,65,6,Pigeon Peak,4258.6656
66,66,5,Mt. Ouray,4258.3608
67,67,6,Gemini Peak,4252.2648
68,68,4,Ice Mtn,4252.2648
69,69,4,Fletcher Mtn,4252.2648
70,70,8,Pacific Peak,4251.96
71,71,6,Cathedral Peak A,4249.8264
72,72,6,French Mtn,4248.912
73,73,8,Mt. Hope A,4246.7784
74,74,9,Thunder Pyramid,4246.4736
75,75,10,Mt. Adams A,4246.1688
76,76,3,Gladstone Peak,4240.6824
77,77,9,Mt. Meeker,4240.0728
78,78,6,Red Mtn A,4239.1584
79,79,6,Casco Peak,4239.1584
80,80,4,Emerald Peak,4237.9392
81,81,5,Drift Peak,4236.72
82,82,10,Horseshoe Mtn A,4236.1104
83,83,10,Phoenix Peak,4235.196
84,84,6,Vermilion Peak,4234.8912
85,85,6,Frasco Benchmark,4229.4048
86,86,5,Cronin Peak,4227.576
87,87,10,Mt. Buckskin,4226.052
88,88,3,Vestal Peak,4225.7472
89,89,10,Meeker Ridge,4224.528
90,90,6,Jones Mtn A,4224.528
91,91,5,North Apostle,4224.528
92,92,5,Clinton Peak,4223.6136
93,93,5,Dyer Mtn,4223.004
94,94,4,Traver Peak,4222.0896
95,95,3,Crystal Peak A,4222.0896
96,96,9,Mt. Edwards,4221.48
97,97,6,California Peak,4221.1752
98,98,3,Mt. Oklahoma,4219.956
99,99,8,Mt. Spalding,4219.0416
100,100,10,Hagerman Peak,4218.7368
101,101,4,Half Peak,4218.7368
102,102,10,Atlantic Peak,4218.7368
103,103,10,Turret Peak A,4216.908
104,104,6,"Point 13,832",4215.9936
105,105,6,Holy Cross Ridge,4215.6888
106,106,10,Iowa Peak,4215.6888
107,107,9,Jupiter Mtn,4215.384
108,108,10,Huerfano Peak,4214.7744
109,109,6,Jagged Mtn,4213.5552
110,110,3,Lackawanna,4213.2504
111,111,10,Mt. Silverheels,4212.9456
112,112,10,Rio Grande Pyramid,4212.6408
113,113,10,Teakettle Mtn,4212.0312
114,114,10,"Point 13,811",4209.5928
115,115,10,Dallas Peak,4208.9832
116,116,10,Niagara Peak,4208.3736
117,117,10,American Peak,4208.0688
118,118,8,Trinity Peak,4207.764
119,119,10,Castleabra,4207.1544
120,120,10,Arrow Peak,4207.1544
121,121,9,Organ Mtn A,4206.5448
122,122,5,Obstruction Peak,4205.9352
123,123,10,Arkansas Mt,4204.716
124,124,10,Column Ridge,4204.716
125,125,3,"Point 13,795",4204.716
126,126,9,Square Top Mtn A,4204.4112
127,127,10,Rito Alto Peak,4204.4112
128,128,10,Animas Mtn,4201.9728
129,129,6,Potosi Peak,4201.9728
130,130,5,Rinker Peak,4201.0584
131,131,3,3 Peak,4200.4488
132,132,5,The Sawtooth,4200.144
133,133,10,McNamee Peak,4200.144
134,134,6,Golden Horn,4200.144
135,135,6,Garfield Peak A,4200.144
136,136,10,"Point 13,768",4196.4864
137,137,10,US Grant Peak,4196.1816
138,138,6,West Trinity,4195.572
139,139,10,Magdalene Mtn,4194.6576
140,140,6,Fuller Peak,4194.3528
141,141,6,Bull Hill A,4194.3528
142,142,10,Deer Mt. A,4194.3528
143,143,10,San Miguel Peak,4191.6096
144,144,5,Storm King Peak,4191.6096
145,145,10,Mt. Sheridan,4190.3904
146,146,6,East Trinity,4189.476
147,147,10,Mt. Aetna,4189.476
148,148,10,West Dallas,4188.2568
149,149,10,South Windom,4187.952
150,150,5,West Eolus,4187.952
151,151,3,Ptarmigan Peak,4187.6472
152,152,10,Argentine Peak,4187.3424
153,153,10,Grizzly Peak B,4187.3424
154,154,6,Pilot Knob A,4187.3424
155,155,6,Sayres Benchmark,4187.3424
156,156,10,"Point 13,736",4186.7328
157,157,9,T 0,4186.428
158,158,8,Vermejo Peak,4182.7704
159,159,10,"Point 13,722",4182.4656
160,160,10,Animas Forks Mtn,4182.4656
161,161,10,Pole Creek Mtn,4180.6368
162,162,6,Silver Mtn A,4180.0272
163,163,6,"Point 13,712",4179.4176
164,164,10,Twining Peak,4179.1128
165,165,10,La Garita Peak,4178.808
166,166,6,"Point 13,708",4178.1984
167,167,10,Grizzly Mtn,4178.1984
168,168,10,Peak Six,4177.284
169,169,9,Peak Thirteen,4177.284
170,170,10,Colony Baldy,4177.284
171,171,5,Glacier Point,4176.9792
172,172,10,Treasurevault Mtn,4176.0648
173,173,10,Grizzly Peak C,4175.76
174,174,10,Peak Fifteen,4175.76
175,175,10,Baldy Alto,4175.1504
176,176,10,Monitor Peak,4174.236
177,177,10,Gilpin Peak,4173.9312
178,178,10,Kismet,4173.9312
179,179,5,Rolling Mtn,4173.6264
180,180,10,Loveland Mtn,4173.3216
181,181,4,Every Mtn,4173.0168
182,182,10,Wheeler Mtn,4172.712
183,183,10,Cooper Creek Peak,4172.1024
184,184,10,"Point 13,688",4172.1024
185,185,3,Cirque Mtn,4171.4928
186,186,5,Bald Mtn A,4170.8832
187,187,10,White Ridge,4170.8832
188,188,10,Mt. Oso,4170.8832
189,189,10,Peak Seven,4170.2736
190,190,9,"Point 13,681",4169.9688
191,191,10,Purgatoire Peak,4168.4448
192,192,5,Quarter Peak,4167.8352
193,193,6,Mt. Tweto,4167.2256
194,194,6,Mt. Jackson,4166.616
195,195,8,Mt. White,4165.7016
196,196,6,K2,4164.7872
197,197,10,Carbonate Mtn A,4164.4824
198,198,10,Lookout Peak,4163.8728
199,199,10,Northwest Pole,4163.568
200,200,9,Wood Mtn A,4163.568
201,201,6,"Point 13,660 A",4163.568
202,202,9,"Point 13,660 B",4163.568
203,203,10,Hamilton Peak,4162.9584
204,204,10,Carson Peak,4162.6536
205,205,6,Coxcomb Peak,4162.3488
206,206,6,Taylor Mtn A,4160.8248
207,207,6,Mt. Champion,4159.3008
208,208,10,Mt. Mamma,4159.3008
209,209,3,Redcliff,4158.0816
210,210,8,Bard Peak,4157.7768
211,211,4,Electric Pass Peak,4155.948
212,212,8,Peak 10,4155.3384
213,213,6,"Point 13,631",4154.7288
214,214,6,Anderson Peak,4154.7288
215,215,10,Esprit Point,4154.424
216,216,10,Mt. Silex,4153.8144
217,217,9,White Dome,4153.5096
218,218,6,West Spanish Peak,4153.2048
219,219,8,"Point 13,626",4153.2048
220,220,10,Snowmass Peak,4151.376
221,221,10,Noname Needle,4151.376
222,222,6,The Guardian,4150.4616
223,223,4,Mt. Blaurock,4150.1568
224,224,10,Father Dyer Peak,4149.852
225,225,4,T 12,4149.5472
226,226,9,North Star Mtn,4149.5472
227,227,9,Pico Aislado,4148.6328
228,228,6,Tijeras Peak,4146.4992
229,229,3,Jones Peak,4146.4992
230,230,10,Gray Wolf Mtn,4145.8896
231,231,9,North Crown Mtn,4144.9752
232,232,6,Electric Peak A,4144.6704
233,233,6,Cyclone Mtn A,4144.0608
234,234,10,Lo Carb,4142.5368
235,235,10,Matterhorn Peak,4142.232
236,236,9,Peak One,4141.9272
237,237,6,Cottonwood Peak A,4141.6224
238,238,3,Mt. Cosgriff,4141.6224
239,239,10,McClellan Mtn,4141.3176
240,240,10,Mt. Emma,4139.4888
241,241,8,"Point 13,581",4139.4888
242,242,7,Clark Peak A,4139.184
243,243,10,Mt. Powell A,4139.184
244,244,9,"Point 13,580 B",4139.184
245,245,9,"Point 13,580 A",4139.184
246,246,6,Twin Peaks A,4139.184
247,247,3,"Point 13,580 C",4139.184
248,248,5,Chiefs Head Peak,4138.8792
249,249,10,Mt. Evans B,4138.2696
250,250,9,Gravel Mtn A,4138.2696
251,251,3,"Point 13,577",4138.2696
252,252,10,Rosalie Peak,4137.66
253,253,3,Greylock Mtn,4137.66
254,254,9,Mt. Parnassus,4137.3552
255,255,5,Broken Hand Peak,4137.0504
256,256,10,Weston Peak,4136.7456
257,257,10,Crown Mtn,4135.8312
258,258,6,Coffeepot,4135.5264
259,259,10,West Apostle,4135.5264
260,260,9,Gudy Peak,4134.9168
261,261,8,"Point 13,565",4134.612
262,262,3,Hayden Peak A,4133.3928
263,263,10,Hagues Peak,4133.088
264,264,9,Wasatch Mtn,4131.564
265,265,10,"Point 13,555",4131.564
266,266,9,McCauley Peak,4131.2592
267,267,3,Fluted Peak,4131.2592
268,268,9,Pettingell Peak,4130.9544
269,269,10,Gibbs Peak A,4130.9544
270,270,8,Tower Mtn,4130.6496
271,271,5,"Point 13,550",4130.04
272,272,9,Kuss Peak (UN 13548),4129.4304
273,273,6,"Point 13,546",4128.8208
274,274,10,"Point 13,545",4128.516
275,275,10,T 2 (Block Tops),4127.9064
276,276,9,Whitecross Mtn,4127.6016
277,277,8,"Point 13,541",4127.2968
278,278,10,White Rock Mtn,4126.992
279,279,10,Peak Eleven,4126.992
280,280,10,"Point 13,540 A",4126.992
281,281,10,"Point 13,540 B",4126.992
282,282,6,V 4,4126.992
283,283,8,Emma Burr Mtn,4126.3824
284,284,10,"Point 13,537",4126.0776
285,285,6,"Point 13,535",4125.468
286,286,9,K 49,4125.468
287,287,6,Twin Peaks A South,4125.1632
288,288,3,Ervin Peak,4124.2488
289,289,8,Epaulie,4123.944
290,290,10,Treasure Mtn A,4123.3344
291,291,10,Leviathan Peak,4123.3344
292,292,6,V 3,4123.3344
293,293,10,Boulder Mtn,4123.3344
294,294,9,Cataract Peak,4122.1152
295,295,3,Peak of the Clouds,4122.1152
296,296,6,Epaulet Mtn,4121.8104
297,297,9,Browns Peak,4121.8104
298,298,8,Milwaukee Peak,4121.5056
299,299,9,Star Peak A,4121.2008
300,300,9,"Point 13,517 B",4119.9816
301,301,6,Trinchera Peak,4119.9816
302,302,8,"Point 13,517 A",4119.9816
303,303,3,Keefe Peak,4119.6768
304,304,9,Ypsilon Mtn,4119.0672
305,305,10,Silver Peak,4118.7624
306,306,10,"Point 13,510 A",4117.848
307,307,10,"Point 13,510 B",4117.848
308,308,10,T 11 (Bridal Peak),4117.848
309,309,9,Telluride Peak,4117.5432
310,310,10,Eureka Mtn A,4116.9336
311,311,6,Lake Point,4116.6288
312,312,3,Petroleum Peak,4116.324
313,313,3,Fairchild Mtn,4115.4096
314,314,10,North Arapaho Peak,4115.4096
315,315,10,Needle Ridge,4114.8
316,316,9,Peak Sixteen,4114.8
317,317,6,Iron Nipple,4114.8
318,318,6,"Point 13,500",4114.8
319,319,10,Red Mtn B,4114.8
320,320,8,Fowler Peak,4114.1904
321,321,3,Hunter Peak,4113.8856
322,322,10,Pagoda Mtn,4113.8856
323,323,10,Mears Peak,4113.5808
324,324,9,Whitehouse Mtn A,4112.3616
325,325,9,Mt. Marcy,4111.752
326,326,10,"Point 13,490",4111.752
327,327,10,Graystone Peak,4111.4472
328,328,9,Storm Peak A,4110.8376
329,329,10,Cuatro Peak,4110.8376
330,330,10,Three Needles,4109.0088
331,331,10,Canby Mtn,4108.0944
332,332,10,Peak Three,4108.0944
333,333,10,T 10,4107.7896
334,334,10,Peak Two,4107.18
335,335,10,V 10,4107.18
336,336,10,La Junta Peak,4106.2656
337,337,6,Peak Eighteen,4106.2656
338,338,6,Chipeta Mtn,4106.2656
339,339,10,"Point 13,472 B",4106.2656
340,340,10,Silver Mtn B,4105.656
341,341,9,Mt. Ridgway,4105.0464
342,342,10,Miranda Peak,4105.0464
343,343,9,Big Blue Peak,4104.7416
344,344,8,Alamosito,4104.4368
345,345,6,Treasury Mtn,4103.2176
346,346,6,Pear Peak,4103.2176
347,347,6,"Point 13,462",4103.2176
348,348,8,Quail Mtn,4102.9128
349,349,10,Sleeping Sexton,4102.608
350,350,10,East Windom,4102.608
351,351,6,San Joaquin Ridge,4102.608
352,352,6,"Point 13,460",4102.608
353,353,10,"Point 13,460",4102.608
354,354,10,Ute Ridge,4101.084
355,355,10,Campbell Creek Peak,4100.7792
356,356,10,Hanson Peak,4100.7792
357,357,10,Kendall Peak,4099.8648
358,358,9,Tundra Top,4099.56
359,359,10,Horn Peak,4099.56
360,360,3,Hurricane Peak,4098.6456
361,361,10,Apache Peak,4096.8168
362,362,10,S 6,4096.8168
363,363,8,T 5,4095.2928
364,364,6,Taylor Peak A,4094.988
365,365,10,Mascot Peak,4094.988
366,366,6,Mountaineer Peak,4094.6832
367,367,10,"Point 13,433",4094.3784
368,368,10,Oscars Peak,4094.0736
369,369,10,Sundog,4094.0736
370,370,6,Twin Sisters East,4094.0736
371,371,10,Jenkins Mtn,4094.0736
372,372,10,Gray Needle,4093.464
373,373,3,Vallecito Mtn,4092.8544
374,374,10,Grizzly Peak D,4092.5496
375,375,3,"Point 13,427",4092.5496
376,376,9,Mummy Mtn,4091.94
377,377,8,Spread Eagle Peak,4091.3304
378,378,3,Siberia Peak,4090.416
379,379,7,Rowe Peak,4090.416
380,380,10,Eagles Nest A,4090.416
381,381,10,Peak Ten,4090.416
382,382,10,The Index,4090.416
383,383,10,Twin Thumbs North,4090.416
384,384,10,Mt. SoSo,4089.5016
385,385,9,Little Giant Peak,4089.1968
386,386,10,Cleveland Peak,4088.5872
387,387,10,Heisshorn,4087.6728
388,388,10,Peak Four,4087.368
389,389,8,S 3,4087.368
390,390,3,Hilliard Peak,4087.0632
391,391,5,Navajo Peak A,4087.0632
392,392,3,Finnback Knob,4087.0632
393,393,9,Mt. Wilcox,4086.7584
394,394,10,Mariquita Peak,4085.844
395,395,10,Mt. Rhoda,4084.9296
396,396,10,Peak Nine,4084.9296
397,397,8,"Point 13,402",4084.9296
398,398,10,White Benchmark,4084.6248
399,399,9,Baldy Chato,4084.6248
400,400,5,"Point 13,401",4084.6248
401,401,3,Bartlett Mtn,4084.32
402,402,10,South Arapaho Peak,4083.4056
403,403,3,Bent Peak,4082.1864
404,404,3,Parry Peak A,4081.5768
405,405,10,Rogers Peak,4081.5768
406,406,10,East Pole Creek Mtn,4081.5768
407,407,9,Chicago Peak,4079.748
408,408,6,"Point 13,384",4079.4432
409,409,10,Prize Benchmark,4079.4432
410,410,6,Baldy Cinco,4079.1384
411,411,6,Gold Dust Peak,4078.8336
412,412,8,Williams Mtn,4078.8336
413,413,8,Precarious Peak,4078.224
414,414,10,Triangle Peak,4078.224
415,415,10,S 5,4078.224
416,416,9,South Lookout Peak,4078.224
417,417,6,Music Mtn,4078.224
418,418,8,Geissler Mtn East,4078.224
419,419,10,Italian Mtn,4077.6144
