id,geometry_id,mountain_range_id,name,elevation
420,420,9,"Point 13,377",4077.3096
421,421,10,Lakes Peak,4076.7
422,422,6,Twin Sisters West,4076.3952
423,423,8,"Point 13,374",4076.3952
424,424,3,Buckskin Benchmark,4075.176
425,425,10,Mt. Guyot,4075.176
426,426,6,Dome Mtn A,4075.176
427,427,10,Monumental Peak,4074.8712
428,428,3,Sultan Mtn,4074.5664
429,429,8,Little Pikes Peak,4073.0424
430,430,3,Pearl Mtn,4072.7376
431,431,9,Engelmann Peak,4072.7376
432,432,10,De Anza Peak A,4072.7376
433,433,7,T 7,4071.8232
434,434,3,Mt. Silverthorne,4071.2136
435,435,9,Hoosier Ridge,4069.6896
436,436,8,Hermit Peak A,4069.08
437,437,5,Malemute Peak,4068.4704
438,438,6,Peerless Mtn,4068.4704
439,439,6,Finnegan Peak (North Gold Dust),4067.8608
440,440,10,Tincup Peak,4067.556
441,441,10,Beattie Peak,4066.6416
442,442,3,"Point 13,342",4066.6416
443,443,3,Glacier Ridge,4066.032
444,444,10,Ships Prow,4066.032
445,445,10,Kendall Mtn,4066.032
446,446,10,"Point 13,340 A",4066.032
447,447,10,"Point 13,340 B",4066.032
448,448,9,Twin Thumb South,4066.032
449,449,9,Mt. Herard,4066.032
450,450,10,Mt. Owen A,4066.032
451,451,8,Brown Mtn A,4065.7272
452,452,9,"Point 13,336",4064.8128
453,453,10,Mt. Maxwell,4064.508
454,454,9,Coney Benchmark,4064.2032
455,455,7,Venable Peak,4064.2032
456,456,9,East Thorn,4063.8984
457,457,6,De Anza Peak B,4063.8984
458,458,10,Twin Peaks B,4063.8984
459,459,10,Proposal Peak,4062.984
460,460,10,"Point 13,330 A",4062.984
461,461,3,Cinnamon Mtn A,4062.3744
462,462,3,McHenrys Peak,4062.0696
463,463,5,Storm Peak B,4061.7648
464,464,10,West Buffalo Peak,4061.7648
465,465,8,East Storm,4061.46
466,466,6,Leahy Peak,4060.5456
467,467,10,Lake Fork Peak,4060.5456
468,468,10,Sunshine Mtn A,4060.2408
469,469,10,Trico Peak,4060.2408
470,470,6,Palmyra Peak,4059.6312
471,471,10,"Point 13,317",4059.0216
472,472,10,T 8,4058.412
473,473,8,Baldy no es Cinco,4057.8024
474,474,10,Oyster Peak,4057.4976
475,475,6,C.T. Peak,4057.4976
476,476,6,Booby Prize,4057.4976
477,477,3,Williams Mtn South A,4057.4976
478,478,10,Mt. Alice,4056.888
479,479,10,Aztec Mtn,4056.888
480,480,10,Emery Peak,4056.888
481,481,10,"Point 13,310",4056.888
482,482,10,Echo Mtn,4056.5832
483,483,10,V 2,4056.5832
484,484,3,"Point 13,308",4056.2784
485,485,10,Mt. Warren,4055.9736
486,486,6,P 2,4054.4496
487,487,8,Geissler Mtn West,4054.1448
488,488,5,Mt. Daly A,4053.84
489,489,10,East Buffalo Peak,4053.84
490,490,10,El Punto,4053.84
491,491,10,Galena Mtn A,4053.84
492,492,10,"Middle Peak (Point 13,300 E)",4053.84
493,493,10,Middle Point,4053.84
494,494,10,"P 3 (Point 13,300 B)",4053.84
495,495,10,"Point 13,300 C",4053.84
496,496,10,"Point 13,300 E",4053.84
497,497,10,Summit Peak,4053.84
498,498,6,"V 8 (Point 13,300 D)",4053.84
499,499,6,"Point 13,300 B",4053.84
500,500,6,"Point 13,300 F",4053.84
501,501,6,Tellurium Peak,4053.84
502,502,6,Tigger Peak,4053.84
503,503,3,"Point 13,295",4052.316
504,504,3,James Peak,4052.0112
505,505,10,The Citadel,4052.0112
506,506,10,Electric Peak B,4051.4016
507,507,6,Sheep Mtn A,4051.4016
508,508,10,Waverly Mtn,4051.4016
509,509,10,Dolores Peak,4050.792
510,510,6,Bonita Peak,4049.5728
511,511,10,Wayah Peak,4048.9632
512,512,6,Peak Five,4048.6584
513,513,6,Tabor Peak,4048.3536
514,514,3,Truro Peak,4048.3536
515,515,6,Mt. Lady Washington,4048.0488
516,516,10,Grizzly Peak E,4048.0488
517,517,3,"Fools Pyramid (Point 13,278)",4047.1344
518,518,9,Ruby Mtn A,4046.8296
519,519,3,Comanche Peak A,4046.8296
520,520,6,Kiowa Peak,4046.5248
521,521,10,Whitney Peak,4046.5248
522,522,10,Mendota Peak,4046.22
523,523,9,Seigal Mtn,4045.9152
524,524,6,Crestolita,4044.696
525,525,6,Pecks Peak,4044.696
526,526,6,Twin Peaks B Northeast,4044.696
527,527,3,Antora Peak,4044.3912
528,528,10,Geneva Peak,4043.4768
529,529,9,Wildhorse Peak,4043.4768
530,530,10,Marble Mtn A,4043.4768
531,531,10,Knife Point,4043.172
532,532,10,The Heisspitz,4042.2576
533,533,8,"Point 13,261",4041.9528
534,534,7,"Point 13,260 A",4041.648
535,535,10,Peak G,4041.648
536,536,10,Darley Mtn,4041.648
537,537,10,"Point 13,260 B",4041.648
538,538,10,V 9,4041.648
539,539,10,Whitehead Peak,4041.3432
540,540,6,Broken Hill,4040.4288
541,541,6,Sheep Rock Mtn,4040.124
542,542,6,Henry Mtn,4039.8192
543,543,6,Van Wit,4039.8192
544,544,6,"Point 13,253",4039.5144
545,545,10,"Point 13,253 South",4039.5144
546,546,3,S 8,4039.2096
547,547,10,Mt. Bancroft,4038.6
548,548,6,P 1,4038.6
549,549,7,"Point 13,248",4037.9904
550,550,8,Peak Z,4037.076
551,551,9,"Point 13,244",4036.7712
552,552,10,Spring Mtn,4036.7712
553,553,10,S 4,4036.1616
554,554,3,Fortress Peak,4035.8568
555,555,6,Landslide Peak,4034.9424
556,556,6,Notch Mtn,4034.6376
557,557,3,"Point 13,235",4034.028
558,558,8,Mt. Sniktau,4033.7232
559,559,6,Belleview Mtn A,4033.4184
560,560,8,Turner Peak,4033.4184
561,561,10,Cassi Peak,4033.1136
562,562,6,Hesperus Mtn,4033.1136
563,563,7,"Point 13,232 B",4033.1136
564,564,7,Peak F,4032.504
565,565,10,Peak Q,4032.504
566,566,6,"Point 13,230 A",4032.504
567,567,3,"Point 13,230 B",4032.504
568,568,9,Red Mtn C,4032.1992
569,569,10,"Point 13,229",4032.1992
570,570,3,Peak Eight,4031.8944
571,571,10,Mt. Audubon,4030.3704
572,572,10,Macomber Peak,4030.0656
573,573,10,"Point 13,222 A",4030.0656
574,574,3,"Point 13,222 B",4030.0656
575,575,3,Hagar Mtn,4029.456
576,576,7,Keyboard of the Winds,4029.456
577,577,7,Peak C,4029.456
578,578,10,Peak E,4029.456
579,579,10,California Mtn A,4029.456
580,580,10,Greenhalgh Mtn,4029.456
581,581,10,King Solomon Mtn,4029.456
582,582,10,Lavender Peak,4029.456
583,583,10,Little Finger,4029.456
584,584,10,S 7,4029.456
585,585,10,The Kurzhorn,4029.456
586,586,6,Weminuche Peak,4029.456
587,587,6,Ellingwood Ridge,4029.456
588,588,10,"Point 13,220",4029.456
589,589,10,Engineer Mtn A,4028.8464
590,590,6,Irving Peak,4028.8464
591,591,8,Jones Mtn B,4028.8464
592,592,3,"Point 13,216",4028.2368
593,593,3,Hassell Peak,4027.932
594,594,10,Red Peak A,4027.932
595,595,6,Hardrocker,4027.6272
596,596,7,Fairview Peak A,4027.6272
597,597,10,Peak L,4027.3224
598,598,9,Campbell Peak,4027.3224
599,599,6,Thirsty Peak,4027.3224
600,600,8,"Point 13,212",4027.0176
601,601,6,Lambertson Peak,4026.1032
602,602,6,Gladstone Ridge,4026.1032
603,603,8,Homestake Peak,4026.1032
604,604,3,Teocalli Mtn,4025.7984
605,605,10,Powell Peak,4025.7984
606,606,10,Hayden Mtn South,4025.1888
607,607,7,"Point 13,206",4025.1888
608,608,10,Jacque Peak,4024.884
609,609,9,Mt. Nebo,4024.884
610,610,3,Eagle Peak A,4024.884
611,611,10,Lenawee Mtn,4024.5792
612,612,10,Bennett Peak,4024.2744
613,613,9,Tuttle Mtn,4024.2744
614,614,6,Leaning South Peak,4024.2744
615,615,6,Williams Mtn South B,4024.2744
616,616,10,"Point 13,202",4023.9696
617,617,6,"Point 13,201",4023.6648
618,618,4,Mountain Boy Peak,4022.7504
619,619,5,Peak 9,4021.836
620,620,10,London Mtn,4021.5312
621,621,6,Mt. Moss,4020.9216
622,622,7,Fancy Peak,4020.9216
623,623,10,Red Peak B,4020.0072
624,624,10,Sheep Mtn B,4019.7024
625,625,3,Mt. Valois,4018.788
626,626,9,Rowe Mtn,4018.4832
627,627,10,Beaubien Peak,4018.4832
628,628,8,Bullion Mtn,4017.8736
629,629,3,"Point 13,180 B",4017.264
630,630,3,Santa Fe Peak,4017.264
631,631,7,Southwest Lenawee,4017.264
632,632,10,Mt. Valhalla,4017.264
633,633,10,Babcock Peak,4017.264
634,634,10,Grand Turk,4017.264
635,635,10,Point Pun,4017.264
636,636,10,"Point 13,180 A",4017.264
637,637,10,"Point 13,180 C",4017.264
638,638,3,Yellow Mtn South,4016.3496
639,639,10,Copeland Mtn,4016.0448
640,640,10,Conejos Peak,4014.8256
641,641,10,"Point 13,169",4013.9112
642,642,10,Sheep Mtn C,4013.6064
643,643,10,Amherst Mtn,4012.692
644,644,3,Stony Pass Peak,4012.692
645,645,10,Kelso Mtn,4012.3872
646,646,4,"Point 13,164",4012.3872
647,647,8,Mt. Helen,4012.3872
648,648,10,"Point 13,162 B",4011.7776
649,649,10,"Point 13,162 A",4011.7776
650,650,10,"Point 13,159",4010.8632
651,651,10,"Point 13,158",4010.5584
652,652,10,Twilight Peak,4010.5584
653,653,10,Window Peak,4010.2536
654,654,8,V 5,4009.9488
655,655,10,Baldy Mtn A,4009.644
656,656,3,"Point 13,155",4009.644
657,657,9,Taylor Peak B,4009.0344
658,658,9,Medano Peak,4009.0344
659,659,10,"Point 13,153",4009.0344
660,660,6,Could Be,4008.7296
661,661,3,Pomeroy Mtn A,4008.4248
662,662,10,Arikaree Peak,4008.12
663,663,10,Montezuma Peak,4008.12
664,664,6,South River Peak,4007.5104
665,665,3,"Point 13,147",4007.2056
666,666,10,Mt. Flora,4006.9008
667,667,6,"Point 13,145 A",4006.596
668,668,10,"Point 13,145 B",4006.596
669,669,9,Precipice Peak,4006.2912
670,670,8,Little Horn Peak,4005.9864
671,671,8,Willoughby Mtn,4005.6816
672,672,3,"Point 13,140",4005.072
673,673,3,Dicker's Peck,4005.072
674,674,7,Robeson Peak,4005.072
675,675,10,Guyselman Mtn,4005.072
676,676,10,Emerson Mtn,4005.072
677,677,10,Peak Twelve,4005.072
678,678,10,"Point 13,140 B",4005.072
679,679,6,"Point 13,140 C",4005.072
680,680,6,"Point 13,140",4005.072
681,681,6,"West Truro (Point 13,140)",4005.072
682,682,10,West Virginia,4005.072
683,683,6,Hayden Mtn North,4004.7672
684,684,3,Savage Peak,4004.7672
685,685,10,Ogalalla Peak,4004.4624
686,686,9,Hunchback Mtn,4003.8528
687,687,3,Francisco Peak,4003.548
688,688,10,Sullivan Mtn,4003.2432
689,689,10,S 9,4003.2432
690,690,6,"Point 13,132",4002.6336
691,691,8,Sewanee Peak,4002.6336
692,692,3,"Point 13,130",4002.024
693,693,7,Mt. Eva,4002.024
694,694,7,Rain Peak,4002.024
695,695,9,Black Benchmark,4001.7192
696,696,6,Lomo Liso Mtn,4001.4144
697,697,10,Pika Peak,4000.8048
698,698,10,Mt. Kennedy,4000.5
699,699,10,"Boskoff Peak (Point 13,123 A)",3999.8904
700,700,9,Spiller Peak,3999.8904
701,701,10,"Point 13,123 B",3999.8904
702,702,9,Peters Peak,3999.5856
703,703,7,"Point 13,122",3999.5856
704,704,10,Peak N,3999.2808
705,705,3,"Point 13,121",3999.2808
706,706,3,Isolation Peak,3998.3664
707,707,10,Cupid,3998.0616
708,708,6,Lizard Head,3996.8424
709,709,10,Fitzpatrick Peak,3996.5376
710,710,10,Cow Benchmark,3996.2328
711,711,6,"Point 13,111",3996.2328
712,712,10,Hancock Peak,3996.2328
713,713,10,"Point 13,110",3995.928
714,714,10,"Point 13,109",3995.6232
715,715,6,Thunder Mtn A,3995.3184
716,716,10,Williams Mtn North,3995.3184
717,717,10,"Point 13,106",3994.7088
718,718,9,"Peak Twenty Two (Point 13,105)",3994.404
719,719,7,Bushnell Peak,3994.404
720,720,7,5 Thumb,3992.88
721,721,7,Peak C Prime,3992.88
722,722,10,Peak H,3992.88
723,723,10,Baldy Lejos,3992.88
724,724,10,Corbett Peak,3992.88
725,725,10,"Point 13,100 B",3992.88
726,726,9,South Twilight Peak,3992.88
727,727,9,Leaning North Peak,3992.88
728,728,6,"Point 13,100 C",3992.88
729,729,6,Middle Mtn A,3992.88
730,730,10,"Point 13,100 A",3992.88
731,731,6,Tomboy Peak,3991.356
732,732,10,Mt. Kreutzer,3991.356
733,733,10,"Point 13,093",3990.7464
734,734,7,"Point 13,091",3990.1368
735,735,6,Mt. Solitude,3989.832
736,736,3,"Point 13,090",3989.832
737,737,6,Paiute Peak,3989.2224
738,738,10,Virginia Peak,3989.2224
739,739,7,Spencer Peak,3988.9176
740,740,7,Keller Mtn,3988.308
741,741,10,Peak X,3988.308
742,742,6,Peak Twenty One,3988.308
743,743,3,"Point 13,085",3988.308
744,744,9,Boreas Mtn,3987.3936
745,745,7,Huerfanito,3987.0888
746,746,3,North Traverse Peak,3986.4792
747,747,6,Whale Peak,3986.1744
748,748,10,"Point 13,078",3986.1744
749,749,6,Snowdon Peak,3985.8696
750,750,10,Winfield Peak,3985.8696
751,751,10,Florida Mtn,3985.5648
752,752,10,North Twilight Peak,3985.26
753,753,10,"Point 13,075",3985.26
754,754,6,Mt. Garfield B,3984.9552
755,755,10,West Tellurium,3984.9552
756,756,9,Blackwall Mtn,3984.6504
757,757,3,Hunts Peak,3984.0408
758,758,10,Devils Playground Peak,3983.736
759,759,6,Sheep Mtn D,3983.736
760,760,3,"Point 13,070",3983.736
761,761,10,Mt. Chiquita,3983.4312
762,762,10,"Point 13,069",3983.4312
763,763,8,Kendall Benchmark,3982.5168
764,764,10,"Point 13,062 B",3981.2976
765,765,10,Centennial Peak,3981.2976
766,766,9,West Needle Mtn,3981.2976
767,767,8,"Point 13,062 A",3981.2976
768,768,7,"Point 13,060 B",3980.688
769,769,10,Palomino Point,3980.688
770,770,10,"Point 13,060 C",3980.688
771,771,10,"Point 13,060 D",3980.688
772,772,10,Saint Sophia Ridge,3980.688
773,773,9,Silver Mesa,3980.688
774,774,6,"Point 13,060 A",3980.688
775,775,6,Igloo Peak,3980.688
776,776,8,Middle Mtn B,3980.688
777,777,7,Mt. Owen B,3980.0784
778,778,6,East Partner Peak,3979.7736
779,779,9,Chalk Rock Mtn,3979.164
780,780,10,"Point 13,054",3978.8592
781,781,10,Houghton Mtn,3978.2496
782,782,9,"Point 13,051",3977.9448
783,783,6,Dead Man Peak,3977.64
784,784,10,"Point 13,050",3977.64
785,785,7,Green Mtn A,3977.3352
786,786,5,Peak D,3976.7256
787,787,10,West Dyer Mtn,3976.7256
788,788,6,South Snowdon,3976.4208
789,789,10,Eagle Peak B,3975.5064
790,790,7,"Point 13,042",3975.2016
791,791,7,Grand Traverse Peak,3974.8968
792,792,10,West Partner Peak,3974.8968
793,793,8,Wolcott Mtn,3974.8968
794,794,3,"Point 13,039",3974.2872
795,795,10,Old Baldy,3973.9824
796,796,8,United States Mtn,3973.3728
797,797,10,West 6 Peak,3973.068
798,798,6,"Point 13,034",3972.7632
799,799,10,Williams Mtn South C,3972.4584
800,800,10,Organ Mtn B,3972.1536
801,801,9,"Point 13,030",3971.544
802,802,6,"Point 13,028",3970.9344
803,803,7,"Point 13,026",3970.3248
804,804,6,Snow Peak,3969.7152
805,805,3,Van Wirt Mtn,3969.7152
806,806,8,Niwot Ridge,3969.4104
807,807,10,"Point 13,020 B",3968.496
808,808,10,North Irving,3968.496
809,809,10,"Point 13,020 C",3968.496
810,810,10,"Point 13,020 D",3968.496
811,811,10,S 10,3968.496
812,812,9,The Unicorn,3968.496
813,813,10,"Point 13,020 A",3968.496
814,814,10,Cuba Benchmark,3968.1912
815,815,10,"Point 13,017",3967.5816
816,816,10,"Point 13,016",3967.2768
817,817,10,"Point 13,015",3966.972
818,818,10,Chief Mtn A,3966.6672
819,819,9,Hope Mtn,3966.0576
820,820,3,Twin Sisters North,3966.0576
821,821,10,Golden Bear Peak,3965.448
822,822,5,"Point 13,010",3965.448
823,823,7,Pennsylvania Mtn,3964.2288
824,824,10,Climber's Point,3963.924
825,825,6,Ruffner Mtn,3963.3144
826,826,6,"Point 13,003",3963.3144
827,827,4,"Point 13,001",3962.7048